Date,SoybeanOil
01/05/1980,0.2036
02/05/1980,0.2052
05/05/1980,0.2106
06/05/1980,0.2067
07/05/1980,0.2077
08/05/1980,0.2112
09/05/1980,0.2139
12/05/1980,0.2093
13/05/1980,0.2117
14/05/1980,0.2117
15/05/1980,0.2126
16/05/1980,0.211
19/05/1980,0.211
20/05/1980,0.2121
21/05/1980,0.2178
22/05/1980,0.2217
23/05/1980,0.2223
27/05/1980,0.223
28/05/1980,0.2198
29/05/1980,0.2156
30/05/1980,0.2152
02/06/1980,0.2111
03/06/1980,0.2137
04/06/1980,0.2123
05/06/1980,0.2127
06/06/1980,0.2126
09/06/1980,0.2155
10/06/1980,0.2148
11/06/1980,0.2164
12/06/1980,0.2155
13/06/1980,0.2163
16/06/1980,0.2211
17/06/1980,0.2191
18/06/1980,0.22
19/06/1980,0.2185
20/06/1980,0.2211
23/06/1980,0.2264
24/06/1980,0.2262
25/06/1980,0.2284
26/06/1980,0.2283
27/06/1980,0.2323
30/06/1980,0.2413
01/07/1980,0.2413
02/07/1980,0.2513
03/07/1980,0.2513
07/07/1980,0.255
08/07/1980,0.2542
09/07/1980,0.2512
10/07/1980,0.2544
11/07/1980,0.2632
14/07/1980,0.2732
15/07/1980,0.2712
16/07/1980,0.2787
17/07/1980,0.2832
18/07/1980,0.2818
21/07/1980,0.2718
22/07/1980,0.2683
23/07/1980,0.2733
24/07/1980,0.2637
25/07/1980,0.2612
28/07/1980,0.2686
29/07/1980,0.2712
30/07/1980,0.2678
31/07/1980,0.2769
01/08/1980,0.2793
04/08/1980,0.2693
05/08/1980,0.2791
06/08/1980,0.2767
07/08/1980,0.2733
08/08/1980,0.2747
11/08/1980,0.2687
12/08/1980,0.2723
13/08/1980,0.2689
14/08/1980,0.2653
15/08/1980,0.2567
18/08/1980,0.2567
19/08/1980,0.2569
20/08/1980,0.2548
21/08/1980,0.2573
22/08/1980,0.2542
25/08/1980,0.2577
26/08/1980,0.2584
27/08/1980,0.259
28/08/1980,0.2576
29/08/1980,0.2649
02/09/1980,0.2673
03/09/1980,0.2718
04/09/1980,0.2708
05/09/1980,0.2757
08/09/1980,0.2793
09/09/1980,0.2762
10/09/1980,0.2761
11/09/1980,0.277
12/09/1980,0.2688
15/09/1980,0.2688
16/09/1980,0.27
17/09/1980,0.2726
18/09/1980,0.2743
19/09/1980,0.278
22/09/1980,0.2727
23/09/1980,0.2713
24/09/1980,0.266
25/09/1980,0.2604
26/09/1980,0.2538
29/09/1980,0.2569
30/09/1980,0.2562
01/10/1980,0.2605
02/10/1980,0.2542
03/10/1980,0.2573
06/10/1980,0.2638
07/10/1980,0.2617
08/10/1980,0.2608
09/10/1980,0.2593
10/10/1980,0.2615
13/10/1980,0.2715
14/10/1980,0.2672
15/10/1980,0.2656
16/10/1980,0.2582
17/10/1980,0.2592
20/10/1980,0.2555
21/10/1980,0.2608
22/10/1980,0.2693
23/10/1980,0.2655
24/10/1980,0.2658
27/10/1980,0.2603
28/10/1980,0.2697
29/10/1980,0.2658
30/10/1980,0.2673
31/10/1980,0.2672
03/11/1980,0.2737
05/11/1980,0.2813
06/11/1980,0.2745
07/11/1980,0.2758
10/11/1980,0.2733
11/11/1980,0.2687
12/11/1980,0.2765
13/11/1980,0.2744
14/11/1980,0.2763
17/11/1980,0.2753
18/11/1980,0.2843
19/11/1980,0.2873
20/11/1980,0.2885
21/11/1980,0.2886
24/11/1980,0.2796
25/11/1980,0.284
26/11/1980,0.2835
28/11/1980,0.2879
01/12/1980,0.2798
02/12/1980,0.2753
03/12/1980,0.2693
04/12/1980,0.2668
05/12/1980,0.2627
08/12/1980,0.2583
09/12/1980,0.2483
10/12/1980,0.2408
11/12/1980,0.2308
12/12/1980,0.2403
15/12/1980,0.2478
16/12/1980,0.2452
17/12/1980,0.2435
18/12/1980,0.2426
19/12/1980,0.2462
22/12/1980,0.2478
23/12/1980,0.2492
24/12/1980,0.2483
29/12/1980,0.2426
30/12/1980,0.2428
31/12/1980,0.2499
02/01/1981,0.2588
05/01/1981,0.2577
06/01/1981,0.2597
07/01/1981,0.2583
08/01/1981,0.2557
09/01/1981,0.2548
12/01/1981,0.2572
13/01/1981,0.2547
14/01/1981,0.2548
15/01/1981,0.2458
16/01/1981,0.2464
19/01/1981,0.2437
20/01/1981,0.2421
21/01/1981,0.2402
22/01/1981,0.2333
23/01/1981,0.2307
26/01/1981,0.2322
27/01/1981,0.2347
28/01/1981,0.2339
29/01/1981,0.2277
30/01/1981,0.2278
02/02/1981,0.2313
03/02/1981,0.2383
04/02/1981,0.234
05/02/1981,0.2377
06/02/1981,0.2427
09/02/1981,0.2345
10/02/1981,0.2358
11/02/1981,0.2369
12/02/1981,0.2336
13/02/1981,0.2355
17/02/1981,0.2408
18/02/1981,0.2386
19/02/1981,0.2421
20/02/1981,0.2432
23/02/1981,0.2411
24/02/1981,0.2423
25/02/1981,0.2422
26/02/1981,0.2445
27/02/1981,0.2468
02/03/1981,0.2403
03/03/1981,0.2388
04/03/1981,0.2375
05/03/1981,0.2387
06/03/1981,0.24
09/03/1981,0.2411
10/03/1981,0.2385
11/03/1981,0.2413
12/03/1981,0.2427
13/03/1981,0.243
16/03/1981,0.2423
17/03/1981,0.2447
18/03/1981,0.2509
19/03/1981,0.2535
20/03/1981,0.2465
23/03/1981,0.2516
24/03/1981,0.2517
25/03/1981,0.2504
26/03/1981,0.2453
27/03/1981,0.2457
30/03/1981,0.2493
31/03/1981,0.2516
01/04/1981,0.2491
02/04/1981,0.2524
03/04/1981,0.2472
06/04/1981,0.2472
07/04/1981,0.2526
08/04/1981,0.2511
09/04/1981,0.2518
10/04/1981,0.2475
13/04/1981,0.2425
14/04/1981,0.2404
15/04/1981,0.2419
16/04/1981,0.2426
20/04/1981,0.2436
21/04/1981,0.2439
22/04/1981,0.2429
23/04/1981,0.2442
24/04/1981,0.2439
27/04/1981,0.2446
28/04/1981,0.2428
29/04/1981,0.2412
30/04/1981,0.2448
01/05/1981,0.2446
04/05/1981,0.2396
05/05/1981,0.2386
06/05/1981,0.2399
07/05/1981,0.2403
08/05/1981,0.2397
11/05/1981,0.2367
12/05/1981,0.2354
13/05/1981,0.2356
14/05/1981,0.2374
15/05/1981,0.2356
18/05/1981,0.2365
19/05/1981,0.2384
20/05/1981,0.2397
21/05/1981,0.2358
22/05/1981,0.2348
26/05/1981,0.2342
27/05/1981,0.2357
28/05/1981,0.2353
29/05/1981,0.2335
01/06/1981,0.2306
02/06/1981,0.2289
03/06/1981,0.2246
04/06/1981,0.2236
05/06/1981,0.2227
08/06/1981,0.2218
09/06/1981,0.2235
10/06/1981,0.2262
11/06/1981,0.2239
12/06/1981,0.2282
15/06/1981,0.23
16/06/1981,0.2289
17/06/1981,0.2258
18/06/1981,0.2258
19/06/1981,0.2267
22/06/1981,0.2247
23/06/1981,0.2242
24/06/1981,0.2232
25/06/1981,0.219
26/06/1981,0.2165
29/06/1981,0.2153
30/06/1981,0.2179
01/07/1981,0.2219
02/07/1981,0.2207
06/07/1981,0.2282
07/07/1981,0.2274
08/07/1981,0.2363
09/07/1981,0.2374
10/07/1981,0.246
13/07/1981,0.2492
14/07/1981,0.2409
15/07/1981,0.2381
16/07/1981,0.2411
17/07/1981,0.2413
20/07/1981,0.2384
21/07/1981,0.2378
22/07/1981,0.237
23/07/1981,0.2362
24/07/1981,0.2387
27/07/1981,0.2353
28/07/1981,0.2363
29/07/1981,0.2308
30/07/1981,0.2264
31/07/1981,0.2293
03/08/1981,0.2234
04/08/1981,0.2246
05/08/1981,0.2241
06/08/1981,0.2261
07/08/1981,0.2253
10/08/1981,0.2221
11/08/1981,0.2207
12/08/1981,0.2204
13/08/1981,0.2143
14/08/1981,0.2157
17/08/1981,0.2154
18/08/1981,0.2132
19/08/1981,0.2184
20/08/1981,0.2144
21/08/1981,0.2121
24/08/1981,0.2078
25/08/1981,0.2082
26/08/1981,0.2104
27/08/1981,0.2089
28/08/1981,0.2093
31/08/1981,0.2087
01/09/1981,0.2108
02/09/1981,0.2134
03/09/1981,0.2184
04/09/1981,0.2157
08/09/1981,0.2112
09/09/1981,0.2099
10/09/1981,0.207
11/09/1981,0.2062
14/09/1981,0.2085
15/09/1981,0.2099
16/09/1981,0.2081
17/09/1981,0.2087
18/09/1981,0.2061
21/09/1981,0.2036
22/09/1981,0.2038
23/09/1981,0.2029
24/09/1981,0.2017
25/09/1981,0.2031
28/09/1981,0.2032
29/09/1981,0.2052
30/09/1981,0.2093
01/10/1981,0.2109
02/10/1981,0.2123
05/10/1981,0.2199
06/10/1981,0.2238
07/10/1981,0.2238
08/10/1981,0.2203
09/10/1981,0.2203
12/10/1981,0.2247
13/10/1981,0.2249
14/10/1981,0.2227
15/10/1981,0.2162
16/10/1981,0.214
19/10/1981,0.2132
20/10/1981,0.2094
21/10/1981,0.2104
22/10/1981,0.2096
23/10/1981,0.2102
26/10/1981,0.2067
27/10/1981,0.2059
28/10/1981,0.2066
29/10/1981,0.2107
30/10/1981,0.2127
02/11/1981,0.2138
03/11/1981,0.2123
04/11/1981,0.2113
05/11/1981,0.2117
06/11/1981,0.2092
09/11/1981,0.2075
10/11/1981,0.2033
11/11/1981,0.2051
12/11/1981,0.2056
13/11/1981,0.2031
16/11/1981,0.2027
17/11/1981,0.2019
18/11/1981,0.2023
19/11/1981,0.2047
20/11/1981,0.2039
23/11/1981,0.2012
24/11/1981,0.2002
25/11/1981,0.2003
27/11/1981,0.201
30/11/1981,0.2006
01/12/1981,0.2054
02/12/1981,0.2043
03/12/1981,0.2033
04/12/1981,0.2056
07/12/1981,0.2026
08/12/1981,0.1975
09/12/1981,0.1993
10/12/1981,0.1984
11/12/1981,0.199
14/12/1981,0.1961
15/12/1981,0.1933
16/12/1981,0.1927
17/12/1981,0.1924
18/12/1981,0.1902
21/12/1981,0.1883
22/12/1981,0.1874
23/12/1981,0.1885
24/12/1981,0.1909
28/12/1981,0.1933
29/12/1981,0.1911
30/12/1981,0.1914
31/12/1981,0.1905
04/01/1982,0.192
05/01/1982,0.1914
06/01/1982,0.1944
07/01/1982,0.1963
08/01/1982,0.195
11/01/1982,0.1937
12/01/1982,0.193
13/01/1982,0.1932
14/01/1982,0.1938
15/01/1982,0.193
18/01/1982,0.1942
19/01/1982,0.1932
20/01/1982,0.194
21/01/1982,0.195
22/01/1982,0.1959
25/01/1982,0.1978
26/01/1982,0.2023
27/01/1982,0.2029
28/01/1982,0.2007
29/01/1982,0.2018
01/02/1982,0.2028
02/02/1982,0.2019
03/02/1982,0.1979
04/02/1982,0.1982
05/02/1982,0.197
08/02/1982,0.1931
09/02/1982,0.1926
10/02/1982,0.1934
11/02/1982,0.1908
12/02/1982,0.1879
16/02/1982,0.1868
17/02/1982,0.1857
18/02/1982,0.1855
19/02/1982,0.1844
22/02/1982,0.1814
23/02/1982,0.1837
24/02/1982,0.1852
25/02/1982,0.1856
26/02/1982,0.1899
01/03/1982,0.191
02/03/1982,0.1918
03/03/1982,0.1853
04/03/1982,0.1873
05/03/1982,0.1858
08/03/1982,0.1834
09/03/1982,0.185
10/03/1982,0.1861
11/03/1982,0.1848
12/03/1982,0.1839
15/03/1982,0.1877
16/03/1982,0.1847
17/03/1982,0.1878
18/03/1982,0.1898
19/03/1982,0.1895
22/03/1982,0.192
23/03/1982,0.1903
24/03/1982,0.1911
25/03/1982,0.1897
26/03/1982,0.1877
29/03/1982,0.1893
30/03/1982,0.1876
31/03/1982,0.1888
01/04/1982,0.1902
02/04/1982,0.1923
05/04/1982,0.1966
06/04/1982,0.1989
07/04/1982,0.1968
08/04/1982,0.1992
12/04/1982,0.1977
13/04/1982,0.1964
14/04/1982,0.1966
15/04/1982,0.1957
16/04/1982,0.1935
19/04/1982,0.1934
20/04/1982,0.1956
21/04/1982,0.1965
22/04/1982,0.1962
23/04/1982,0.2012
26/04/1982,0.2004
27/04/1982,0.1981
28/04/1982,0.2003
29/04/1982,0.2024
30/04/1982,0.2031
03/05/1982,0.2037
04/05/1982,0.2061
05/05/1982,0.2052
06/05/1982,0.2034
07/05/1982,0.2039
10/05/1982,0.2026
11/05/1982,0.2056
12/05/1982,0.2077
13/05/1982,0.2059
14/05/1982,0.2094
17/05/1982,0.2089
18/05/1982,0.2098
19/05/1982,0.2114
20/05/1982,0.2119
21/05/1982,0.2129
24/05/1982,0.2094
25/05/1982,0.2062
26/05/1982,0.2046
27/05/1982,0.198
28/05/1982,0.1951
01/06/1982,0.1882
02/06/1982,0.1911
03/06/1982,0.1889
04/06/1982,0.1902
07/06/1982,0.1937
08/06/1982,0.1935
09/06/1982,0.1918
10/06/1982,0.193
11/06/1982,0.1958
14/06/1982,0.191
15/06/1982,0.1911
16/06/1982,0.1907
17/06/1982,0.188
18/06/1982,0.188
21/06/1982,0.1894
22/06/1982,0.1934
23/06/1982,0.1939
24/06/1982,0.1916
25/06/1982,0.1904
28/06/1982,0.189
29/06/1982,0.1885
30/06/1982,0.186
01/07/1982,0.1882
02/07/1982,0.1854
06/07/1982,0.1835
07/07/1982,0.1842
08/07/1982,0.1864
09/07/1982,0.1874
12/07/1982,0.1879
13/07/1982,0.1892
14/07/1982,0.1879
15/07/1982,0.1873
16/07/1982,0.1874
19/07/1982,0.1853
20/07/1982,0.1861
21/07/1982,0.1872
22/07/1982,0.1861
23/07/1982,0.1866
26/07/1982,0.1852
27/07/1982,0.1855
28/07/1982,0.183
29/07/1982,0.1823
30/07/1982,0.1817
02/08/1982,0.1833
03/08/1982,0.1826
04/08/1982,0.1825
05/08/1982,0.1808
06/08/1982,0.1774
09/08/1982,0.1743
10/08/1982,0.1743
11/08/1982,0.174
12/08/1982,0.1679
13/08/1982,0.1706
16/08/1982,0.1685
17/08/1982,0.1696
18/08/1982,0.1743
19/08/1982,0.1724
20/08/1982,0.1743
23/08/1982,0.1773
24/08/1982,0.1784
25/08/1982,0.1793
26/08/1982,0.1771
27/08/1982,0.1743
30/08/1982,0.173
31/08/1982,0.1751
01/09/1982,0.1754
02/09/1982,0.1767
03/09/1982,0.1748
07/09/1982,0.1702
08/09/1982,0.1703
09/09/1982,0.1704
10/09/1982,0.1699
13/09/1982,0.1741
14/09/1982,0.1723
15/09/1982,0.1757
16/09/1982,0.1773
17/09/1982,0.1745
20/09/1982,0.1717
21/09/1982,0.1728
22/09/1982,0.1709
23/09/1982,0.171
24/09/1982,0.1706
27/09/1982,0.1716
28/09/1982,0.1709
29/09/1982,0.1714
30/09/1982,0.1703
01/10/1982,0.1701
04/10/1982,0.1691
05/10/1982,0.1699
06/10/1982,0.1712
07/10/1982,0.1732
08/10/1982,0.1718
11/10/1982,0.1742
12/10/1982,0.1734
13/10/1982,0.1783
14/10/1982,0.1759
15/10/1982,0.1727
18/10/1982,0.1719
19/10/1982,0.1722
20/10/1982,0.1734
21/10/1982,0.1711
22/10/1982,0.1696
25/10/1982,0.1675
26/10/1982,0.1674
27/10/1982,0.1684
28/10/1982,0.1691
29/10/1982,0.1681
01/11/1982,0.1684
03/11/1982,0.1692
04/11/1982,0.174
05/11/1982,0.1763
08/11/1982,0.1729
09/11/1982,0.1723
10/11/1982,0.1718
11/11/1982,0.1723
12/11/1982,0.1713
15/11/1982,0.1701
16/11/1982,0.1714
17/11/1982,0.1704
18/11/1982,0.1722
19/11/1982,0.1705
22/11/1982,0.1719
23/11/1982,0.1707
24/11/1982,0.1692
26/11/1982,0.1685
29/11/1982,0.1666
30/11/1982,0.1688
01/12/1982,0.1697
02/12/1982,0.1687
03/12/1982,0.168
06/12/1982,0.1683
07/12/1982,0.1683
08/12/1982,0.1682
09/12/1982,0.17
10/12/1982,0.1677
13/12/1982,0.1677
14/12/1982,0.1649
15/12/1982,0.1651
16/12/1982,0.1644
17/12/1982,0.1642
20/12/1982,0.1642
21/12/1982,0.1641
22/12/1982,0.1633
23/12/1982,0.1631
27/12/1982,0.1645
28/12/1982,0.1653
29/12/1982,0.1644
30/12/1982,0.1643
03/01/1983,0.1646
04/01/1983,0.1639
05/01/1983,0.1646
06/01/1983,0.1664
07/01/1983,0.1664
10/01/1983,0.1678
11/01/1983,0.1666
12/01/1983,0.1665
13/01/1983,0.1672
14/01/1983,0.1702
17/01/1983,0.1728
18/01/1983,0.1726
19/01/1983,0.17
20/01/1983,0.1698
21/01/1983,0.1702
24/01/1983,0.1716
25/01/1983,0.1715
26/01/1983,0.1733
27/01/1983,0.1747
28/01/1983,0.173
31/01/1983,0.1752
01/02/1983,0.1761
02/02/1983,0.1751
03/02/1983,0.1734
04/02/1983,0.1737
07/02/1983,0.172
08/02/1983,0.1711
09/02/1983,0.171
10/02/1983,0.1724
11/02/1983,0.1727
14/02/1983,0.1755
15/02/1983,0.1734
16/02/1983,0.1729
17/02/1983,0.1758
18/02/1983,0.1768
22/02/1983,0.172
23/02/1983,0.1726
24/02/1983,0.1683
25/02/1983,0.1673
28/02/1983,0.1666
01/03/1983,0.1696
02/03/1983,0.1717
03/03/1983,0.1716
04/03/1983,0.1707
07/03/1983,0.1728
08/03/1983,0.1716
09/03/1983,0.1729
10/03/1983,0.1706
11/03/1983,0.1703
14/03/1983,0.1736
15/03/1983,0.1717
16/03/1983,0.1736
17/03/1983,0.1747
18/03/1983,0.1756
21/03/1983,0.178
22/03/1983,0.1756
23/03/1983,0.181
24/03/1983,0.1813
25/03/1983,0.1785
28/03/1983,0.18
29/03/1983,0.181
30/03/1983,0.1805
31/03/1983,0.1856
04/04/1983,0.1879
05/04/1983,0.188
06/04/1983,0.1876
07/04/1983,0.1899
08/04/1983,0.1926
11/04/1983,0.1907
12/04/1983,0.1896
13/04/1983,0.1904
14/04/1983,0.1867
15/04/1983,0.1862
18/04/1983,0.1869
19/04/1983,0.1876
20/04/1983,0.1868
21/04/1983,0.1879
22/04/1983,0.1937
25/04/1983,0.1921
26/04/1983,0.1945
27/04/1983,0.1942
28/04/1983,0.1965
29/04/1983,0.1983
02/05/1983,0.1982
03/05/1983,0.1972
04/05/1983,0.1972
05/05/1983,0.1977
06/05/1983,0.1978
09/05/1983,0.1956
10/05/1983,0.1992
11/05/1983,0.1969
12/05/1983,0.1945
13/05/1983,0.1949
16/05/1983,0.1944
17/05/1983,0.1949
18/05/1983,0.1962
19/05/1983,0.1946
20/05/1983,0.1917
23/05/1983,0.1908
24/05/1983,0.1916
25/05/1983,0.1886
26/05/1983,0.1881
27/05/1983,0.1876
31/05/1983,0.1865
01/06/1983,0.1866
02/06/1983,0.1894
03/06/1983,0.1922
06/06/1983,0.1957
07/06/1983,0.1939
08/06/1983,0.1927
09/06/1983,0.1943
10/06/1983,0.1906
13/06/1983,0.1912
14/06/1983,0.1878
15/06/1983,0.1874
16/06/1983,0.1882
17/06/1983,0.1866
20/06/1983,0.1878
21/06/1983,0.1918
22/06/1983,0.1913
23/06/1983,0.1907
24/06/1983,0.1886
27/06/1983,0.1839
28/06/1983,0.1847
29/06/1983,0.1846
30/06/1983,0.195
01/07/1983,0.1946
05/07/1983,0.1933
06/07/1983,0.1989
07/07/1983,0.2004
08/07/1983,0.1977
11/07/1983,0.2021
12/07/1983,0.2035
13/07/1983,0.2016
14/07/1983,0.201
15/07/1983,0.2069
18/07/1983,0.2095
19/07/1983,0.2115
20/07/1983,0.2214
21/07/1983,0.226
22/07/1983,0.2293
25/07/1983,0.2307
26/07/1983,0.2297
27/07/1983,0.2339
28/07/1983,0.2391
29/07/1983,0.2337
01/08/1983,0.2438
02/08/1983,0.2512
03/08/1983,0.2563
04/08/1983,0.261
05/08/1983,0.2708
08/08/1983,0.2695
09/08/1983,0.2649
10/08/1983,0.2749
11/08/1983,0.2812
12/08/1983,0.2909
15/08/1983,0.3009
16/08/1983,0.3109
17/08/1983,0.3148
18/08/1983,0.3048
19/08/1983,0.297
22/08/1983,0.307
23/08/1983,0.317
24/08/1983,0.327
25/08/1983,0.342
26/08/1983,0.3553
29/08/1983,0.3467
30/08/1983,0.337
31/08/1983,0.3353
01/09/1983,0.3255
02/09/1983,0.3295
06/09/1983,0.3322
07/09/1983,0.3365
08/09/1983,0.3393
09/09/1983,0.3493
12/09/1983,0.3549
13/09/1983,0.3607
14/09/1983,0.3507
15/09/1983,0.3407
16/09/1983,0.3316
19/09/1983,0.3464
20/09/1983,0.3408
21/09/1983,0.3558
22/09/1983,0.3587
23/09/1983,0.3487
26/09/1983,0.3387
27/09/1983,0.3363
28/09/1983,0.3272
29/09/1983,0.318
30/09/1983,0.3213
03/10/1983,0.3155
04/10/1983,0.3055
05/10/1983,0.305
06/10/1983,0.3128
07/10/1983,0.3061
10/10/1983,0.3017
11/10/1983,0.305
12/10/1983,0.3023
13/10/1983,0.3123
14/10/1983,0.3221
17/10/1983,0.3242
18/10/1983,0.3167
19/10/1983,0.3067
20/10/1983,0.2967
21/10/1983,0.2915
24/10/1983,0.2888
25/10/1983,0.2927
26/10/1983,0.2827
27/10/1983,0.2873
28/10/1983,0.2872
31/10/1983,0.283
01/11/1983,0.289
02/11/1983,0.2962
03/11/1983,0.299
04/11/1983,0.296
07/11/1983,0.2956
08/11/1983,0.2903
09/11/1983,0.2896
10/11/1983,0.2885
11/11/1983,0.2837
14/11/1983,0.2798
15/11/1983,0.2713
16/11/1983,0.2613
17/11/1983,0.2625
18/11/1983,0.2595
21/11/1983,0.2538
22/11/1983,0.2564
23/11/1983,0.2627
25/11/1983,0.2726
28/11/1983,0.2696
29/11/1983,0.2727
30/11/1983,0.2704
01/12/1983,0.2768
02/12/1983,0.2673
05/12/1983,0.2585
06/12/1983,0.2592
07/12/1983,0.2656
08/12/1983,0.2687
09/12/1983,0.2698
12/12/1983,0.2707
13/12/1983,0.2668
14/12/1983,0.2697
15/12/1983,0.2616
16/12/1983,0.2716
19/12/1983,0.279
20/12/1983,0.2782
21/12/1983,0.2762
22/12/1983,0.281
23/12/1983,0.282
27/12/1983,0.2909
28/12/1983,0.2887
29/12/1983,0.2915
30/12/1983,0.2953
03/01/1984,0.2865
04/01/1984,0.2885
05/01/1984,0.2937
06/01/1984,0.2853
09/01/1984,0.2873
10/01/1984,0.2951
11/01/1984,0.3008
12/01/1984,0.2997
13/01/1984,0.3016
16/01/1984,0.2916
17/01/1984,0.2816
18/01/1984,0.2733
19/01/1984,0.2757
20/01/1984,0.2747
23/01/1984,0.2755
24/01/1984,0.2855
25/01/1984,0.2799
26/01/1984,0.2703
27/01/1984,0.2724
30/01/1984,0.2696
31/01/1984,0.2727
01/02/1984,0.2777
02/02/1984,0.2775
03/02/1984,0.2758
06/02/1984,0.2728
07/02/1984,0.2706
08/02/1984,0.2699
09/02/1984,0.2608
10/02/1984,0.2594
13/02/1984,0.2507
14/02/1984,0.2476
15/02/1984,0.2527
16/02/1984,0.254
17/02/1984,0.2629
21/02/1984,0.263
22/02/1984,0.273
23/02/1984,0.2827
24/02/1984,0.2813
27/02/1984,0.2764
28/02/1984,0.2723
29/02/1984,0.282
01/03/1984,0.281
02/03/1984,0.2807
05/03/1984,0.289
06/03/1984,0.2873
07/03/1984,0.2862
08/03/1984,0.2878
09/03/1984,0.2965
12/03/1984,0.2958
13/03/1984,0.2933
14/03/1984,0.2957
15/03/1984,0.3012
16/03/1984,0.2977
19/03/1984,0.2977
20/03/1984,0.3077
21/03/1984,0.3105
22/03/1984,0.3088
23/03/1984,0.3085
26/03/1984,0.3048
27/03/1984,0.2963
28/03/1984,0.2948
29/03/1984,0.2973
30/03/1984,0.2982
02/04/1984,0.3033
03/04/1984,0.312
04/04/1984,0.3181
05/04/1984,0.3117
06/04/1984,0.3158
09/04/1984,0.3095
10/04/1984,0.3075
11/04/1984,0.3048
12/04/1984,0.3008
13/04/1984,0.3051
16/04/1984,0.3092
17/04/1984,0.3122
18/04/1984,0.312
19/04/1984,0.3142
23/04/1984,0.3179
24/04/1984,0.3267
25/04/1984,0.3281
26/04/1984,0.3201
27/04/1984,0.327
30/04/1984,0.3237
01/05/1984,0.328
02/05/1984,0.338
03/05/1984,0.3375
04/05/1984,0.3422
07/05/1984,0.349
08/05/1984,0.359
09/05/1984,0.3617
10/05/1984,0.3644
11/05/1984,0.3744
14/05/1984,0.3835
15/05/1984,0.3833
16/05/1984,0.39
17/05/1984,0.389
18/05/1984,0.3968
21/05/1984,0.3912
22/05/1984,0.382
23/05/1984,0.385
24/05/1984,0.3885
25/05/1984,0.388
29/05/1984,0.378
30/05/1984,0.3728
31/05/1984,0.3683
01/06/1984,0.3583
04/06/1984,0.3483
05/06/1984,0.353
06/06/1984,0.362
07/06/1984,0.3528
08/06/1984,0.3428
11/06/1984,0.3348
12/06/1984,0.3397
13/06/1984,0.3427
14/06/1984,0.3327
15/06/1984,0.3227
18/06/1984,0.3327
19/06/1984,0.3427
20/06/1984,0.337
21/06/1984,0.347
22/06/1984,0.3415
25/06/1984,0.344
26/06/1984,0.3314
27/06/1984,0.319
28/06/1984,0.3127
29/06/1984,0.3215
02/07/1984,0.3077
03/07/1984,0.2977
05/07/1984,0.2877
06/07/1984,0.2803
09/07/1984,0.2892
10/07/1984,0.2792
11/07/1984,0.2693
12/07/1984,0.278
13/07/1984,0.2757
16/07/1984,0.2857
17/07/1984,0.2905
18/07/1984,0.2953
19/07/1984,0.2963
20/07/1984,0.2863
23/07/1984,0.2815
24/07/1984,0.2715
25/07/1984,0.2678
26/07/1984,0.2631
27/07/1984,0.2641
30/07/1984,0.2632
31/07/1984,0.2617
01/08/1984,0.261
02/08/1984,0.2688
03/08/1984,0.2687
06/08/1984,0.2683
07/08/1984,0.2735
08/08/1984,0.2708
09/08/1984,0.27
10/08/1984,0.2672
13/08/1984,0.2738
14/08/1984,0.2838
15/08/1984,0.2815
16/08/1984,0.2818
17/08/1984,0.2767
20/08/1984,0.2667
21/08/1984,0.2628
22/08/1984,0.2692
23/08/1984,0.2653
24/08/1984,0.2722
27/08/1984,0.2822
28/08/1984,0.2793
29/08/1984,0.273
30/08/1984,0.2747
31/08/1984,0.2709
04/09/1984,0.2622
05/09/1984,0.268
06/09/1984,0.27
07/09/1984,0.2725
10/09/1984,0.2715
11/09/1984,0.2715
12/09/1984,0.2716
13/09/1984,0.2616
14/09/1984,0.2555
17/09/1984,0.2517
18/09/1984,0.2528
19/09/1984,0.2557
20/09/1984,0.2516
21/09/1984,0.2545
24/09/1984,0.2507
25/09/1984,0.2512
26/09/1984,0.2497
27/09/1984,0.2574
28/09/1984,0.2506
01/10/1984,0.2468
02/10/1984,0.2458
03/10/1984,0.2472
04/10/1984,0.254
05/10/1984,0.2518
08/10/1984,0.2526
09/10/1984,0.2522
10/10/1984,0.2521
11/10/1984,0.2543
12/10/1984,0.2643
15/10/1984,0.2692
16/10/1984,0.2698
17/10/1984,0.2693
18/10/1984,0.2662
19/10/1984,0.2683
22/10/1984,0.2662
23/10/1984,0.2687
24/10/1984,0.2614
25/10/1984,0.2671
26/10/1984,0.273
29/10/1984,0.2675
30/10/1984,0.2688
31/10/1984,0.2707
01/11/1984,0.2807
02/11/1984,0.2777
05/11/1984,0.2781
06/11/1984,0.286
07/11/1984,0.2867
08/11/1984,0.2853
09/11/1984,0.2834
12/11/1984,0.2925
13/11/1984,0.2943
14/11/1984,0.2952
15/11/1984,0.2921
16/11/1984,0.2858
19/11/1984,0.2797
20/11/1984,0.279
21/11/1984,0.2787
23/11/1984,0.2766
26/11/1984,0.2695
27/11/1984,0.2635
28/11/1984,0.2649
29/11/1984,0.2662
30/11/1984,0.2659
03/12/1984,0.2642
04/12/1984,0.2599
05/12/1984,0.2543
06/12/1984,0.2591
07/12/1984,0.2582
10/12/1984,0.257
11/12/1984,0.2565
12/12/1984,0.2544
13/12/1984,0.2554
14/12/1984,0.2578
17/12/1984,0.2584
18/12/1984,0.2648
19/12/1984,0.2609
20/12/1984,0.2598
21/12/1984,0.2594
24/12/1984,0.2603
26/12/1984,0.2596
